DESCRICAO_PROCEDIMENTO, MULTIPLIER
ANGIO RM AORTA TORACICA,1.5
ANGIO RM ARTERIAL DE PESCOÇO,1.2
ANGIO RM CRANIO - ARTERIAL,1
ANGIO RM CRANIO - VENOSO,1
ANGIO RM CRANIO - VENOSO COM ANESTESIA,1
ANGIO RM CRANIO ARTERIAL COM ANESTESIA,1
ANGIO RM VASOS CRANIANOS - VENOSO,1
ANGIO RM VENOSA DE PESCOÇO,1
ANGIO TC AORTA ABDOMINAL,1.6
ANGIO TC AORTA TORACICA,1.4
ANGIO TC ARTERIAL ABDOMEN SUPERIOR,1.4
ANGIO TC ARTERIAL DE CRANIO,1
ANGIO TC ARTERIAL DE MID,1.3
ANGIO TC ARTERIAL DE MIE,1.3
ANGIO TC ARTERIAL DE MSE,1.3
ANGIO TC ARTERIAL DE PELVE,1.3
ANGIO TC ARTERIAL DE PESCOCO,1
ANGIO TC ARTERIAL DE PESCOÇO,1.2
ANGIO TC ARTERIAL DE TORAX,1.4
ANGIO TC ARTERIAL DE TORAX COM ANESTESIA,1.4
ANGIO TC ARTERIAL MID,1.3
ANGIO TC ARTERIAL MIE,1.3
ANGIO TC ARTERIAL PULMONAR,1.2
ANGIO TC CORONARIAS,4
ANGIO TC VASOS CERVICAIS,1
ANGIO TC VASOS CRANIANOS - ARTERIAL,1
ANGIO TC VASOS CRANIANOS - VENOSO,1
ANGIO TC VENOSA ABDOMEN SUPERIOR,1
ANGIO TC VENOSA ABDOMEN SUPERIOR COM ANESTESIA,1
ANGIO TC VENOSA DE CRANIO,1
ANGIO TC VENOSA DE PELVE,1
ANGIO TC VENOSA DE PESCOÇO,1
ANGIO TC VENOSA DE TORAX,1
ANGIO TC VENOSA PULMONAR,1
ANGIO TC VENOSO MEMBRO SUPERIOR (E),1.3
ARTRORESSONANCIA OMBRO E,1
BIOPSIA / PUNCAO PULMAO GUIADO POR TC - NAO INCLUI EX BASE,1
BIOPSIA DE MAMA POR AGULHA FINA PAAF GUIADA POR US,1
BIOPSIA DE MAMA POR AGULHA GROSSA (CORE BIOPSY) GUIADA POR US,1
BIOPSIA DE PROSTATA TRANSRETAL ACIMA DE 8 FRAGMENTOS,1
BIOPSIA/PUNCAO ASPIR ORGAOS/ESTRUTURAS SUPERFICIAIS POR TC, -   
CINTILOGRAFIA COM GALIO-67, MN 
CINTILOGRAFIA COM LEUCOCITOS MARCADOS, MN 
CINTILOGRAFIA DAS PARATIREOIDES, MN 
CINTILOGRAFIA DO MIOCARDIO PERFUSAO - ESTRESSE FARMACOLOGICO, MN 
CINTILOGRAFIA DO MIOCARDIO PERFUSAO - REPOUSO, MN 
CINTILOGRAFIA DO SISTEMA RETICULO-ENDOTELIAL (MEDULA OSSEA), MN 
CINTILOGRAFIA MIOCARDIO PERFUSAO-ESTRESSE FISICO C/ TESTE ER, MN 
CINTILOGRAFIA OSSEA DE CORPO INTEIRO, MN 
CINTILOGRAFIA PULMONAR (INALACAO), MN 
CINTILOGRAFIA PULMONAR (PERFUSAO), MN 
COLOCACAO DE CLIPS ORIENTADA POR IMAGEM,1
CORE BIOPSIA POR USG (AGULHA GROSSA)-NAO INCLUI EX BASE,1
DENSITOMETRIA OSSEA,12
DENSITOMETRIA OSSEA 2 SEGMENTOS,12
DENSITOMETRIA OSSEA DO CORPO INTEIRO,12
DRENAGEM PERCUTANEA ABSCESSO HEPATICO/PANCREATICO POR TC, -   
DRENAGEM PERCUTANEA ABSCESSO RETROPERITONEAL/PELVICO POR TC, -   
DRENAGEM PERCUTANEA ABSCESSO RETROPERITONEAL/PELVICO POR US, -   
DRENAGEM PERCUTANEA COLECAO INFECTADA ABDOMINAL POR TC, -   
DRENAGEM PERCUTANEA DE ABSCESSO RENAL GUIADA POR TC, -   
ECO DOPPLER DO SISTEMA PORTA,1
ELASTOGRAFIA HEPATICA POR ULTRASSOM,1
ENTEROGRAFIA POR RM (ENTERO RESSONANCIA),2
ENTEROTOMOGRAFIA,1
FLUXO SANGUINEO DAS EXTREMIDADES, HOSPITAL 
FLUXO SANGUINEO OSSEO, MN 
HIDRORESSONANCIA-COLANGIO RM/MIELO RM/URO RM/CISTOGRAFIA RM,1
HISTEROSSALPINGOGRAFIA,2
LINFOCINTILOGRAFIA, MN 
MAMOGRAFIA DIGITAL BILATERAL,1
MAMOTOMIA POR ESTEREOTAXIA OU US,1
MAMOTOMIA POR US,1
MANIPULACAO DE DRENOS ABDOMINAIS GUIADA POR TC, -   
MARCACAO PRE CIRURGICA DE MAMA GUIADA POR MAMOGRAFIA - MAX 3 NODULOS POR MAMA,1
MARCACAO PRE CIRURGICA DE MAMA GUIADA POR US - MAX 3 NODULOS POR MAMA,1
PARACENTESE ABDOMINAL GUIADA POR US,1
PET CT COM PSMA, MN 
PET CT NEUROLOGICO, MN 
PET DEDICADO ONCOLOGICO, MN 
PUNCAO BIOPSIA DE PELVE GUIADA POR TC, -   
PUNCAO BIOPSIA DE TIREOIDE GUIADA POR US,1
PUNCAO BIOPSIA HEPATICA GUIADA POR US,1
PUNCAO BIOPSIA OSSEA TC BRACO D GUIADA POR TC, -   
PUNCAO BIOPSIA PULMONAR GUIADA POR TC, -   
PUNCAO BIOPSIA RENAL GUIADA POR US,1
PUNCAO BIOPSIA/ASPIRATIVA DE ORGAO E ESTRUT POR TC (SEM EXAM,1
"PUNCAO PERCUTANEA DE ORGAOS, CAVIDADES, ESPACOS PROFUNDOS",1
RADIO TC ARCOS COSTAIS,1
RADIO TC COLUNA CERVICAL,1
RADIO TC COLUNA LOMBAR,1
RADIO TC FACE OU SEIOS DA FACE,1
RADIO TC PÉ E,1
RM ABDOME SUPERIOR,1.2
RM ABDOME SUPERIOR COM ANESTESIA,1.2
RM ABDOME SUPERIOR-FIGADO/PANCREAS/BACO/RINS/SUP REN/RETROP,1.2
RM ABDOME TOTAL,2
RM ABDOME TOTAL (SUPERIOR + PELVE),2
RM ABDOME TOTAL (SUPERIOR + PELVE) PARA ENDOMETRIOSE,2
RM ANESTESIA,0
RM ANTEBRACO D,1
RM ANTEPE D,1
RM ANTEPE E,1
RM ARTICULACAO TEMPORO-MANDIBULAR (BILATERAL),1
RM ARTICULAR (POR ARTICULACAO),1
RM BACIA,1
RM BACIA (ARTICULACOES SACRO ILIACAS),1
RM BACIA (ARTICULACOES SACRO ILIACAS) COM ANESTESIA,1
RM BOLSA ESCROTAL,1
RM BRACO D,1
RM BRACO E,1
RM BRACO E COM ANESTESIA,1
RM COCCIX,1
RM COLANGIORESSONANCIA,1
RM COLANGIORESSONANCIA COM ANESTESIA,1
RM COLUNA CERVICAL,1
RM COLUNA CERVICAL COM ANESTESIA,1
RM COLUNA LOMBO-SACRA,1
RM COLUNA LOMBO-SACRA COM ANESTESIA,1
RM COLUNA TORACICA,1
RM COLUNA TORACICA COM ANESTESIA,1
RM CORAÇÃO,4
RM CORACAO - MORFOLOGICO E FUNCIONAL,4
RM CORACAO - MORFOLOGICO E FUNCIONAL COM PERFUSAO E ESTRESSE,4
RM CORACAO COM ANESTESIA,4
RM COTOVELO D,1
RM COTOVELO D COM ANESTESIA,1
RM COTOVELO E,1
RM COXA D,1
RM COXA E,1
RM COXO-FEMORAL D,1
RM COXO-FEMORAL E,1
RM CRANIO,1.2
RM CRANIO (ENCEFALO),1.2
RM CRANIO (ENCEFALO) COM ANESTESIA,1.2
RM ESCAPULA E,1
RM ESPECTROSCOPIA,0.5
RM FACE,1
RM FACE (INCLUI SEIOS DA FACE),1
RM FLUXO LICORICO,0.5
RM FLUXO LIQUORICO,0.5
RM JOELHO D,1
RM JOELHO E,1
RM JOELHO E COM ANESTESIA,1
RM MAMA BILATERAL,1
RM MAO D,1
RM MAO E,1
RM MAO E (NAO INCLUI PUNHO),1
RM OMBRO D,1
RM OMBRO E,1
RM OMBRO E COM ANESTESIA,1
RM ORBITAS,1
RM ORBITAS BILATERAL COM ANESTESIA,1
RM OSSOS TEMPORAIS,1
RM PE D,1
RM PE D (NAO INCLUI TORNOZELO),1
RM PE E,1
RM PE E (NAO INCLUI TORNOZELO),1
RM PELVE,1.2
RM PELVE (NAO INCLUI ARTICULACAO COXO FEMURAL),1.2
RM PELVE COM ANESTESIA,1.2
RM PERNA D,1
RM PERNA E,1
RM PESCOCO,1.2
"RM PLEXO BRAQUIAL OU PLEXO LOMBO SACRAL S/ COLUNA CERV,LOMB",1.2
RM PROSTATA,1.2
RM PUNHO D,1
RM PUNHO E,1
RM QUADRIL D,1
RM QUADRIL E,1
RM SACRO ILIACA,1
RM SELA TURCICA,1
RM TORAX,1
RM TORNOZELO D,1
RM TORNOZELO E,1
RX ABDOME EM PE + DEITADO,0.2
RX ABDOME SIMPLES,0.2
RX ABDOME SIMPLES - SNE,0.2
RX ABDOME SIMPLES (FRENTE),0.2
RX ADENOIDES LATERAL,0.2
RX ANTEBRACO D,0.2
RX ANTEBRACO E,0.2
RX ARTICULACAO ACROMIO-CLAVICULAR D,0.2
RX ARTICULACAO ACROMIO-CLAVICULAR E,0.2
RX ARTICULACAO COXO-FEMORAL D,0.2
RX ARTICULACAO COXO-FEMORAL E,0.2
RX ARTICULACAO ESTERNO-CLAVICULAR,0.2
RX ARTICULACAO SACRO-ILIACA,0.2
RX BACIA,0.2
RX BACIA 01 INCIDENCIA,0.2
RX BRACO D,0.2
RX BRACO E,0.2
RX CALCANEO D,0.2
RX CALCANEO E,0.2
RX CAVUM (ADENOIDES),0.2
RX CLAVICULA D,0.2
RX CLAVICULA E,0.2
RX COLANGIOGRAFIA INTRA - OPERATORIA,2
RX COLUNA CERVICAL,0.2
RX COLUNA CERVICAL 03 INCIDENCIAS,0.2
RX COLUNA CERVICAL 05 INCIDENCIAS,0.2
RX COLUNA CERVICAL F + P + TRANSORAL,0.2
RX COLUNA DORSAL - 2 INCIDENCIAS,0.2
RX COLUNA DORSAL - 4 INCIDENCIAS,0.2
RX COLUNA DORSAL LOMBAR PARA ESCOLIOSE,0.2
RX COLUNA DORSO LOMBAR PARA ESCOLIOSE,0.2
RX COLUNA LOMBO-SACRA,0.2
RX COLUNA LOMBO-SACRA - 5 INCIDENCIAS,0.2
RX COLUNA LOMBO-SACRA 03 INCIDENCIAS,0.2
RX COLUNA TORACICA,0.2
RX COLUNA TOTAL PARA ESCOLIOSE / PANORAMICA,0.2
RX COSTELA D,0.2
RX COSTELA E,0.2
RX COTOVELO D,0.2
RX COTOVELO E,0.2
RX COXA (FEMUR) D,0.2
RX COXA (FEMUR) E,0.2
RX CRANIO PA - PERFIL,0.2
RX CRANIO PA - PERFIL - TOWNE,0.2
RX ENEMA OPACO/CLISTER OPACO (DUPLO CONTRASTE),2
RX ESCANOMETRIA,0.2
RX ESCANOMETRIA PANORAMICO,0.2
RX ESCAPULA DIREITO F + P,0.2
RX ESCAPULA ESQUERDO,0.2
RX ESCAPULA ESQUERDO F + P,0.2
RX ESOFAGO - ESTOMAGO E DUODENO,2
RX INCIDENCIA ADICIONAL - COLUNA,0.2
RX INCIDENCIA ADICIONAL DE MEMBRO SUPERIOR,0.2
RX JOELHO D,0.2
RX JOELHO D - 3 INCIDENCIAS,0.2
RX JOELHO D - 4 INCIDENCIAS,0.2
RX JOELHO D - 5 INCIDENCIAS,0.2
RX JOELHO D 02 INCIDENCIAS,0.2
RX JOELHO E,0.2
RX JOELHO E - 3 INCIDENCIAS,0.2
RX JOELHO E - 4 INCIDENCIAS,0.2
RX JOELHO E - 5 INCIDENCIAS,0.2
RX JOELHO E 02 INCIDENCIAS,0.2
RX MAO OU QUIRODACTILOS D,0.2
RX MAO OU QUIRODACTILOS D - 3 INCIDENCIAS,0.2
RX MAO OU QUIRODACTILOS D 02 INCIDENCIAS,0.2
RX MAO OU QUIRODACTILOS E,0.2
RX MAO OU QUIRODACTILOS E - 3 INCIDENCIAS,0.2
RX MAO OU QUIRODACTILOS E 02 INCIDENCIAS,0.2
RX MAO OU QUIRODACTILOS E 03 INCIDENCIAS,0.2
RX MAOS E PUNHOS - IDADE OSSEA,0.2
RX OMBRO D,0.2
RX OMBRO D - 3 INCIDENCIAS,0.2
RX OMBRO D - 4 INCIDENCIAS,0.2
RX OMBRO D - 5 INCIDENCIAS,0.2
RX OMBRO D 02 INCIDENCIAS,0.2
RX OMBRO E,0.2
RX OMBRO E - 3 INCIDENCIAS,0.2
RX OMBRO E - 4 INCIDENCIAS,0.2
RX OMBRO E 02 INCIDENCIAS,0.2
RX ORBITAS,0.2
RX OSSOS DA FACE,0.2
RX PANORAMICO DE MEMBROS INFERIORES,0.2
RX PATELA,0.2
RX PE OU ANTEPE D,0.2
RX PE OU ANTEPE D  02 INCIDENCIAS,0.2
RX PE OU ANTEPE D - 2 INCIDENCIAS,0.2
RX PE OU ANTEPE D - 3 INCIDENCIAS,0.2
RX PE OU ANTEPE D - 4 INCIDENCIAS,0.2
RX PE OU ANTEPE E,0.2
RX PE OU ANTEPE E - 2 INCIDENCIAS,0.2
RX PE OU ANTEPE E - 3 INCIDENCIAS,0.2
RX PE OU ANTEPE E - 4 INCIDENCIAS,0.2
RX PERNA D,0.2
RX PERNA E,0.2
RX PIELOGRAFIA ASCENDENTE,0.2
RX PUNHO OU ESCAFOIDE D,0.2
RX PUNHO OU ESCAFOIDE E,0.2
RX QUADRIL D,0.2
RX QUADRIL D - 3 INCIDENCIAS,0.2
RX QUADRIL D 02 INCIDENCIAS,0.2
RX QUADRIL E,0.2
RX QUADRIL E 02 INCIDENCIAS,0.2
RX SACRO-COCCIX,0.2
RX SEIOS DA FACE,0.2
RX SEIOS DA FACE  FN - MN,0.2
RX TORAX - PA,0.2
RX TORAX - PA E PERFIL,0.2
RX TORAX PA - LAT - OBLIQUAS,0.2
RX TORAX PA + CUPULAS,0.2
RX TORAX PA E PERFIL,0.2
RX TORNOZELO D - 2 INCIDENCIAS,0.2
RX TORNOZELO D - 3 INCIDENCIAS,0.2
RX TORNOZELO D - 4 INCIDENCIAS,0.2
RX TORNOZELO D 02 INCIDENCIAS,0.2
RX TORNOZELO E - 2 INCIDENCIAS,0.2
RX TORNOZELO E - 3 INCIDENCIAS,0.2
RX TORNOZELO E - 4 INCIDENCIAS,0.2
RX TORNOZELO E 02 INCIDENCIAS,0.2
RX TRANSITO INTESTINAL (MORFOLOGIA DELGADO),2
RX URETROCISTOGRAFIA MICCIONAL E OU RETROGRADA,2
TC ABDOME SUPERIOR,1
TC ABDOME TOTAL,1.5
TC ABDOME TOTAL COM ANESTESIA,1.5
TC ANESTESIA,1
TC ANTEBRACO E,1
TC ARTICULACAO TEMPORO MANDIBULAR, -   
TC ARTRO QUADRIL D,1
TC ARTRO QUADRIL E,1
TC BACIA,1
TC BRACO D,1
TC BRACO E,1
TC COLUNA CERVICAL,1
TC COLUNA CERVICAL (ATE 3 SEGMENTOS),1
TC COLUNA DORSAL (ATE 3 SEGMENTOS),1
TC COLUNA LOMBAR,1
TC COLUNA LOMBAR COM ANESTESIA,1
TC COLUNA LOMBO - SACRA,1
TC COLUNA TORACICA (ATE 3 SEGMENTOS),1
TC COLUNA TORACICA (DORSAL),1
TC CORACAO,4
TC COTOVELO D,1
TC COTOVELO E,1
TC COXA D,1
TC COXA E,1
TC COXO FEMURAL D,1
TC COXO FEMURAL E,1
TC CRANIO COM ANESTESIA,1
TC CRANIO OU ENCEFALO,1
TC FACE OU SEIOS DA FACE,1
TC HIPOSE / SELA TURCICA,1
TC JOELHO D,1
TC JOELHO E,1
TC MANDIBULA,1
TC MAO D,1
TC MAO E,1
TC MASTOIDE OU ORELHAS,1
TC MASTOIDES/ORELHAS COM ANESTESIA,1
TC MAXILAR,1
TC OMBRO D,1
TC OMBRO E,1
TC ORBITAS,1
TC ORBITAS COM ANESTESIA,1
TC OUVIDOS / MASTOIDE,1
TC PE D,1
TC PE E,1
TC PELVE,0.5
TC PELVE COM ANESTESIA,1
TC PERNA E,1
TC PESCOCO (PART MOLES/LARINGE/TIREOIDE/FARINGE/GLAND SALIV),1
TC PESCOCO (PARTES MOLES-LARINGE),1
TC PUNHO D,1
TC PUNHO E,1
TC QUADRIL DIREITO,1
TC QUADRIL ESQUERDO,1
TC QUIRODACTILO E,1
TC SACRO- COCCIX,1
TC SACRO ILIACA D,1
TC SACRO ILIACA E,1
TC SEIOS DA FACE,1
TC SEIOS DA FACE COM ANESTESIA,1
TC TORAX,1
TC TORAX COM ANESTESIA,1
TC TORNOZELO D,1
TC TORNOZELO E,1
TC VIAS URINARIAS OU UROTOMOGRAFIA,1
TOCOCARDIOGRAFIA ANTEPARTO,1
USG ABDOME COM PROVA DE BOYDEN,1
USG ABDOME INFERIOR FEMININO,1
USG ABDOME INFERIOR MASCULINO,1
"USG ABDOME SUPERIOR(FIGADO,VIAS BILIARES,VESICULA,PANCREAS)",1
USG ABDOME TOTAL,1
USG ANTEBRACO D,1
USG ANTEBRACO E,1
USG APARELHO URINARIO (RINS E BEXIGA),1
USG AXILAR D,1
USG AXILAR E,1
USG BOLSA ESCROTAL / TESTICULOS,1
USG BRACO D,1
USG BRACO E,1
USG CALCANEO E,1
USG CAROTIDAS E VERTEBRAIS,1
USG CERVICAL,1
USG COTOVELO D,1
USG COTOVELO E,1
USG COXA D,1
USG COXA E,1
USG CRANIANA OU FONTANELLA,1
USG DOPPLER ABDOME SUPERIOR,1
USG DOPPLER ABDOME TOTAL,1
USG DOPPLER AORTA ABDOMINAL E ARTERIAS RENAIS,1
USG DOPPLER AORTA ABDOMINAL E ILIACAS,1
USG DOPPLER ARTERIAL MID,1
USG DOPPLER ARTERIAL MIE,1
USG DOPPLER ARTERIAL MSD,1
USG DOPPLER ARTERIAL MSE,1
USG DOPPLER ARTERIAS VISCERAIS,1
USG DOPPLER CAROTIDAS E VERTEBRAIS,1
USG DOPPLER DE PESCOCO,1
USG DOPPLER DE TESTICULO E/OU BOLSA ESCROTAL,1
USG DOPPLER FIGADO E VIAS BILIARES,1
USG DOPPLER GLOBO OCULAR,1
USG DOPPLER JOELHOS,1
USG DOPPLER MAMAS,1
USG DOPPLER ORGAOS E ESTRUTURAS,1
USG DOPPLER PELVICA TRANSABDOMINAL (INFERIOR FEMININO),1
USG DOPPLER PELVICO TRANSABDOMINAL,1
USG DOPPLER PELVICO TRANSABDOM-NAO INCLUI DOPPLER ORGAO ISOL,1
USG DOPPLER PELVICO TRANSVAGINAL,1
USG DOPPLER PELVICO TRANSVAG-NAO INCLUI DOPPLER ORGAO ISOL,1
USG DOPPLER QUADRIS,1
USG DOPPLER TIREOIDE,1
USG DOPPLER TIREOIDE - NAO INCLUI DOPPLER ORGAO ISOLADO,1
USG DOPPLER TRANSCRANIANO,1
USG DOPPLER TRANSVAGINAL,1
USG DOPPLER VASOS CERVICAIS VENOSOS BILATERAL,1
USG DOPPLER VEIA CAVA INFERIOR,1
USG DOPPLER VEIAS ILIACAS,1
USG DOPPLER VENOSO MID,1
USG DOPPLER VENOSO MIE,1
USG DOPPLER VENOSO MSD,1
USG DOPPLER VENOSO MSE,1
USG DORSAL,1
USG FACE,1
USG GLANDULAS SALIVARES,1
USG GLUTEO,1
USG INGUINAL D,1
USG INGUINAL E,1
USG JOELHO D,1
USG JOELHO E,1
USG LOMBAR,1
USG MAMAS,1
USG MAO D,1
USG MAO E,1
USG OBSTETRICO,1
USG OBSTETRICO COM DOPPLER,1
USG OBSTETRICO COM TRANSLUCENCIA NUCAL,1
USG OBSTETRICO DOPPLER FLUXOMETRIA,1
USG OBSTETRICO MORFOLOGICO,1
USG OBSTETRICO MORFOLOGICO COM DOPPLER,1
USG OBSTETRICO PERFIL BIOFISICO FETAL,1
USG OBSTETRICO TRANSVAGINAL,1
USG OMBRO D,1
USG OMBRO E,1
USG ORBITAS,1
USG ORGAOS E ESTRUTURAS SUPERFICIAS,1
USG PANTURRILHA D,1
USG PANTURRILHA E,1
USG PAREDE ABDOMINAL,1
USG PAREDE TORACICA,1
USG PAROTIDAS,1
USG PARTES MOLES,1
USG PE D,1
USG PE E,1
USG PELVICA TRANS ABDOMINAL (INF FEMININO),1
USG PELVICO GINECOLOGICO,1
USG PERNA D,1
USG PERNA E,1
USG PESCOCO,1
USG PROSTATA ABDOMINAL,1
USG PROSTATA TRANSRETAL,1
USG PUNHO D,1
USG PUNHO E,1
USG QUADRIL D,1
USG QUADRIL E,1
USG RETROPERITONIO GRANDES VASOS E SUPRA-RENAIS,1
USG SACRO COCCIGEA,1
USG SUPRA CLAVICULAR D,1
USG TENDAO DE AQUILES D,1
USG TENDAO DE AQUILES E,1
USG TESTICULOS,1
USG TIREOIDE,1
USG TORACICO,1
USG TORAX,1
USG TORNOZELO D,1
USG TORNOZELO E,1
USG TRANSFONTANELA,1
USG TRANSVAGINAL,1
USG TRANSVAGINAL PARA PESQUISA DE ENDOMETRIOSE,1
USG VIRILHA D,1
VIDEODEGLUTOGRAMA,2
RX AMPLIACAO OU MAGNIFICACAO DE LESAO,0.2
USG DOPPLER GLANDULAS SUBMANDIBULARES,1
TC PERNA D,1
TC COLUNA CERVICAL COM ANESTESIA,1
TC ABDOME TOTAL (SUS),1.5
RADIO TC COLUNA TORÁCICA (DORSAL),1
RX LARINGE OU HIPOFARINGE OU PESCOCO (PARTES MOLES),0.2
RX INCIDENCIA ADICIONAL - CRANIO OU FACE,0.2
RX CRANIO PA - PERFIL - TOWNE - HIRTZ,0.2
TC ANTEPE E,1
TC ANTEPE D,1
COLONOSCOPIA POR TC ABDOME TOTAL COM CONTRASTE,2
ARTRORESSONANCIA OMBRO D,1
RADIO TC ARTRO QUADRIL D,1
RADIO TC CRÂNIO,1
RM SEIOS DA FACE,1
RM PENIS,1
USG TRANSVAGINAL PARA CONTROLE DE OVULACAO,1
RX OSSO NASAL,0.2
RM BASE DE CRANIO,1
